step,time,id,mass,x,y,z,vx,vy,vz,radius
1643,0.16429999999999823,0,1,-0.48648080703477992,-0.081405121715829712,0,0.16503661197564806,-0.48629565396310115,0,1
1643,0.16429999999999823,1,1,0.48648080703477992,0.081405121715829712,0,-0.16503661197564806,0.48629565396310115,0,1
1644,0.16439999999999821,0,1,-0.48646430337358237,-0.081453751281226019,0,0.16513796071304204,-0.48627869480215585,0,1
1644,0.16439999999999821,1,1,0.48646430337358237,0.081453751281226019,0,-0.16513796071304204,0.48627869480215585,0,1
1645,0.1644999999999982,0,1,-0.48644778957751106,-0.081502379150706239,0,0.16523931109702078,-0.48626172465879364,0,1
1645,0.1644999999999982,1,1,0.48644778957751106,0.081502379150706239,0,-0.16523931109702078,0.48626172465879364,0,1
1646,0.16459999999999819,0,1,-0.48643126564640138,-0.081551005323172124,0,0.16534066312859133,-0.48624474353177088,0,1
1646,0.16459999999999819,1,1,0.48643126564640138,0.081551005323172124,0,-0.16534066312859133,0.48624474353177088,0,1
1647,0.16469999999999818,0,1,-0.48641473158008852,-0.081599629797525303,0,0.16544201680876081,-0.48622775141984315,0,1
1647,0.16469999999999818,1,1,0.48641473158008852,0.081599629797525303,0,-0.16544201680876081,0.48622775141984315,0,1
1648,0.16479999999999817,0,1,-0.48639818737840762,-0.081648252572667293,0,0.16554337213853629,-0.48621074832176503,0,1
1648,0.16479999999999817,1,1,0.48639818737840762,0.081648252572667293,0,-0.16554337213853629,0.48621074832176503,0,1
1649,0.16489999999999816,0,1,-0.48638163304119375,-0.081696873647499474,0,0.16564472911892486,-0.48619373423629036,0,1
1649,0.16489999999999816,1,1,0.48638163304119375,0.081696873647499474,0,-0.16564472911892486,0.48619373423629036,0,1
1650,0.16499999999999815,0,1,-0.48636506856828188,-0.081745493020923099,0,0.16574608775093361,-0.48617670916217209,0,1
1650,0.16499999999999815,1,1,0.48636506856828188,0.081745493020923099,0,-0.16574608775093361,0.48617670916217209,0,1
1651,0.16509999999999814,0,1,-0.4863484939595068,-0.081794110691839311,0,0.16584744803556964,-0.48615967309816216,0,1
1651,0.16509999999999814,1,1,0.4863484939595068,0.081794110691839311,0,-0.16584744803556964,0.48615967309816216,0,1
1652,0.16519999999999813,0,1,-0.48633190921470326,-0.081842726659149129,0,0.16594880997384004,-0.48614262604301178,0,1
1652,0.16519999999999813,1,1,0.48633190921470326,0.081842726659149129,0,-0.16594880997384004,0.48614262604301178,0,1
1653,0.16529999999999812,0,1,-0.48631531433370589,-0.08189134092175343,0,0.16605017356675192,-0.48612556799547124,0,1
1653,0.16529999999999812,1,1,0.48631531433370589,0.08189134092175343,0,-0.16605017356675192,0.48612556799547124,0,1
1654,0.1653999999999981,0,1,-0.48629870931634922,-0.081939953478552971,0,0.16615153881531236,-0.48610849895428987,0,1
1654,0.1653999999999981,1,1,0.48629870931634922,0.081939953478552971,0,-0.16615153881531236,0.48610849895428987,0,1
1655,0.16549999999999809,0,1,-0.4862820941624677,-0.081988564328448393,0,0.16625290572052848,-0.48609141891821628,0,1
1655,0.16549999999999809,1,1,0.4862820941624677,0.081988564328448393,0,-0.16625290572052848,0.48609141891821628,0,1
1656,0.16559999999999808,0,1,-0.48626546887189565,-0.082037173470340216,0,0.16635427428340735,-0.48607432788599803,0,1
1656,0.16559999999999808,1,1,0.48626546887189565,0.082037173470340216,0,-0.16635427428340735,0.48607432788599803,0,1
1657,0.16569999999999807,0,1,-0.48624883344446729,-0.082085780903128819,0,0.16645564450495609,-0.48605722585638195,0,1
1657,0.16569999999999807,1,1,0.48624883344446729,0.082085780903128819,0,-0.16645564450495609,0.48605722585638195,0,1
1658,0.16579999999999806,0,1,-0.48623218788001682,-0.082134386625714456,0,0.16655701638618178,-0.48604011282811393,0,1
1658,0.16579999999999806,1,1,0.48623218788001682,0.082134386625714456,0,-0.16655701638618178,0.48604011282811393,0,1
1659,0.16589999999999805,0,1,-0.48621553217837821,-0.082182990636997272,0,0.16665838992809154,-0.48602298879993899,0,1
1659,0.16589999999999805,1,1,0.48621553217837821,0.082182990636997272,0,-0.16665838992809154,0.48602298879993899,0,1
1660,0.16599999999999804,0,1,-0.48619886633938542,-0.082231592935877271,0,0.16675976513169247,-0.48600585377060124,0,1
1660,0.16599999999999804,1,1,0.48619886633938542,0.082231592935877271,0,-0.16675976513169247,0.48600585377060124,0,1
1661,0.16609999999999803,0,1,-0.48618219036287225,-0.082280193521254333,0,0.16686114199799165,-0.48598870773884389,0,1
1661,0.16609999999999803,1,1,0.48618219036287225,0.082280193521254333,0,-0.16686114199799165,0.48598870773884389,0,1
1662,0.16619999999999802,0,1,-0.48616550424867244,-0.082328792392028213,0,0.16696252052799621,-0.48597155070340942,0,1
1662,0.16619999999999802,1,1,0.48616550424867244,0.082328792392028213,0,-0.16696252052799621,0.48597155070340942,0,1
1663,0.166299999999998,0,1,-0.48614880799661964,-0.082377389547098556,0,0.16706390072271324,-0.48595438266303925,0,1
1663,0.166299999999998,1,1,0.48614880799661964,0.082377389547098556,0,-0.16706390072271324,0.48595438266303925,0,1
1664,0.16639999999999799,0,1,-0.48613210160654735,-0.082425984985364867,0,0.16716528258314986,-0.48593720361647402,0,1
1664,0.16639999999999799,1,1,0.48613210160654735,0.082425984985364867,0,-0.16716528258314986,0.48593720361647402,0,1
1665,0.16649999999999798,0,1,-0.48611538507828905,-0.082474578705726512,0,0.16726666611031316,-0.48592001356245351,0,1
1665,0.16649999999999798,1,1,0.48611538507828905,0.082474578705726512,0,-0.16726666611031316,0.48592001356245351,0,1
1666,0.16659999999999797,0,1,-0.48609865841167804,-0.08252317070708276,0,0.16736805130521024,-0.48590281249971656,0,1
1666,0.16659999999999797,1,1,0.48609865841167804,0.08252317070708276,0,-0.16736805130521024,0.48590281249971656,0,1
1667,0.16669999999999796,0,1,-0.48608192160654751,-0.082571760988332729,0,0.16746943816884824,-0.48588560042700113,0,1
1667,0.16669999999999796,1,1,0.48608192160654751,0.082571760988332729,0,-0.16746943816884824,0.48588560042700113,0,1
1668,0.16679999999999795,0,1,-0.48606517466273064,-0.082620349548375424,0,0.16757082670223425,-0.48586837734304433,0,1
1668,0.16679999999999795,1,1,0.48606517466273064,0.082620349548375424,0,-0.16757082670223425,0.48586837734304433,0,1
1669,0.16689999999999794,0,1,-0.4860484175800604,-0.082668936386109726,0,0.16767221690637538,-0.48585114324658241,0,1
1669,0.16689999999999794,1,1,0.4860484175800604,0.082668936386109726,0,-0.16767221690637538,0.48585114324658241,0,1
1670,0.16699999999999793,0,1,-0.48603165035836976,-0.082717521500434391,0,0.16777360878227873,-0.48583389813635069,0,1
1670,0.16699999999999793,1,1,0.48603165035836976,0.082717521500434391,0,-0.16777360878227873,0.48583389813635069,0,1
1671,0.16709999999999792,0,1,-0.48601487299749152,-0.082766104890248021,0,0.16787500233095143,-0.48581664201108365,0,1
1671,0.16709999999999792,1,1,0.48601487299749152,0.082766104890248021,0,-0.16787500233095143,0.48581664201108365,0,1
1672,0.16719999999999791,0,1,-0.48599808549725843,-0.082814686554449124,0,0.16797639755340057,-0.48579937486951486,0,1
1672,0.16719999999999791,1,1,0.48599808549725843,0.082814686554449124,0,-0.16797639755340057,0.48579937486951486,0,1
1673,0.16729999999999789,0,1,-0.48598128785750311,-0.08286326649193608,0,0.16807779445063328,-0.48578209671037698,0,1
1673,0.16729999999999789,1,1,0.48598128785750311,0.08286326649193608,0,-0.16807779445063328,0.48578209671037698,0,1
1674,0.16739999999999788,0,1,-0.48596448007805804,-0.082911844701607118,0,0.16817919302365666,-0.48576480753240187,0,1
1674,0.16739999999999788,1,1,0.48596448007805804,0.082911844701607118,0,-0.16817919302365666,0.48576480753240187,0,1
1675,0.16749999999999787,0,1,-0.48594766215875568,-0.082960421182360355,0,0.16828059327347783,-0.48574750733432048,0,1
1675,0.16749999999999787,1,1,0.48594766215875568,0.082960421182360355,0,-0.16828059327347783,0.48574750733432048,0,1
1676,0.16759999999999786,0,1,-0.48593083409942833,-0.083008995933093785,0,0.16838199520110389,-0.48573019611486284,0,1
1676,0.16759999999999786,1,1,0.48593083409942833,0.083008995933093785,0,-0.16838199520110389,0.48573019611486284,0,1
1677,0.16769999999999785,0,1,-0.48591399589990825,-0.083057568952705274,0,0.16848339880754196,-0.48571287387275813,0,1
1677,0.16769999999999785,1,1,0.48591399589990825,0.083057568952705274,0,-0.16848339880754196,0.48571287387275813,0,1
1678,0.16779999999999784,0,1,-0.4858971475600275,-0.083106140240092552,0,0.16858480409379917,-0.48569554060673464,0,1
1678,0.16779999999999784,1,1,0.4858971475600275,0.083106140240092552,0,-0.16858480409379917,0.48569554060673464,0,1
1679,0.16789999999999783,0,1,-0.48588028907961811,-0.083154709794153223,0,0.16868621106088261,-0.48567819631551978,0,1
1679,0.16789999999999783,1,1,0.48588028907961811,0.083154709794153223,0,-0.16868621106088261,0.48567819631551978,0,1
1680,0.16799999999999782,0,1,-0.485863420458512,-0.083203277613784779,0,0.16878761970979941,-0.48566084099784007,0,1
1680,0.16799999999999782,1,1,0.485863420458512,0.083203277613784779,0,-0.16878761970979941,0.48566084099784007,0,1
1681,0.16809999999999781,0,1,-0.48584654169654101,-0.083251843697884562,0,0.1688890300415567,-0.48564347465242114,0,1
1681,0.16809999999999781,1,1,0.48584654169654101,0.083251843697884562,0,-0.1688890300415567,0.48564347465242114,0,1
1682,0.1681999999999978,0,1,-0.48582965279353685,-0.0833004080453498,0,0.16899044205716157,-0.48562609727798778,0,1
1682,0.1681999999999978,1,1,0.48582965279353685,0.0833004080453498,0,-0.16899044205716157,0.48562609727798778,0,1
1683,0.16829999999999778,0,1,-0.48581275374933114,-0.083348970655077598,0,0.16909185575762117,-0.48560870887326385,0,1
1683,0.16829999999999778,1,1,0.48581275374933114,0.083348970655077598,0,-0.16909185575762117,0.48560870887326385,0,1
1684,0.16839999999999777,0,1,-0.48579584456375535,-0.083397531525964921,0,0.16919327114394259,-0.48559130943697232,0,1
1684,0.16839999999999777,1,1,0.48579584456375535,0.083397531525964921,0,-0.16919327114394259,0.48559130943697232,0,1
1685,0.16849999999999776,0,1,-0.48577892523664096,-0.083446090656908625,0,0.16929468821713295,-0.48557389896783532,0,1
1685,0.16849999999999776,1,1,0.48577892523664096,0.083446090656908625,0,-0.16929468821713295,0.48557389896783532,0,1
1686,0.16859999999999775,0,1,-0.48576199576781925,-0.083494648046805411,0,0.16939610697819937,-0.48555647746457403,0,1
1686,0.16859999999999775,1,1,0.48576199576781925,0.083494648046805411,0,-0.16939610697819937,0.48555647746457403,0,1
1687,0.16869999999999774,0,1,-0.48574505615712144,-0.083543203694551871,0,0.169497527428149,-0.48553904492590888,0,1
1687,0.16869999999999774,1,1,0.48574505615712144,0.083543203694551871,0,-0.169497527428149,0.48553904492590888,0,1
1688,0.16879999999999773,0,1,-0.48572810640437863,-0.083591757599044456,0,0.1695989495679889,-0.48552160135055927,0,1
1688,0.16879999999999773,1,1,0.48572810640437863,0.083591757599044456,0,-0.1695989495679889,0.48552160135055927,0,1
1689,0.16889999999999772,0,1,-0.48571114650942182,-0.083640309759179507,0,0.16970037339872623,-0.48550414673724379,0,1
1689,0.16889999999999772,1,1,0.48571114650942182,0.083640309759179507,0,-0.16970037339872623,0.48550414673724379,0,1
1690,0.16899999999999771,0,1,-0.48569417647208196,-0.083688860173853227,0,0.16980179892136812,-0.48548668108468007,0,1
1690,0.16899999999999771,1,1,0.48569417647208196,0.083688860173853227,0,-0.16980179892136812,0.48548668108468007,0,1
1691,0.1690999999999977,0,1,-0.48567719629218981,-0.083737408841961694,0,0.16990322613692166,-0.48546920439158497,0,1
1691,0.1690999999999977,1,1,0.48567719629218981,0.083737408841961694,0,-0.16990322613692166,0.48546920439158497,0,1
1692,0.16919999999999769,0,1,-0.4856602059695761,-0.083785955762400846,0,0.17000465504639398,-0.48545171665667436,0,1
1692,0.16919999999999769,1,1,0.4856602059695761,0.083785955762400846,0,-0.17000465504639398,0.48545171665667436,0,1
1693,0.16929999999999767,0,1,-0.48564320550407147,-0.083834500934066511,0,0.17010608565079219,-0.48543421787866331,0,1
1693,0.16929999999999767,1,1,0.48564320550407147,0.083834500934066511,0,-0.17010608565079219,0.48543421787866331,0,1
1694,0.16939999999999766,0,1,-0.4856261948955064,-0.083883044355854378,0,0.17020751795112343,-0.48541670805626597,0,1
1694,0.16939999999999766,1,1,0.4856261948955064,0.083883044355854378,0,-0.17020751795112343,0.48541670805626597,0,1
1695,0.16949999999999765,0,1,-0.4856091741437113,-0.08393158602666001,0,0.17030895194839482,-0.48539918718819552,0,1
1695,0.16949999999999765,1,1,0.4856091741437113,0.08393158602666001,0,-0.17030895194839482,0.48539918718819552,0,1
1696,0.16959999999999764,0,1,-0.48559214324851646,-0.083980125945378833,0,0.17041038764361346,-0.4853816552731644,0,1
1696,0.16959999999999764,1,1,0.48559214324851646,0.083980125945378833,0,-0.17041038764361346,0.4853816552731644,0,1
1697,0.16969999999999763,0,1,-0.48557510220975209,-0.084028664110906148,0,0.1705118250377865,-0.48536411230988408,0,1
1697,0.16969999999999763,1,1,0.48557510220975209,0.084028664110906148,0,-0.1705118250377865,0.48536411230988408,0,1
1698,0.16979999999999762,0,1,-0.48555805102724831,-0.08407720052213713,0,0.17061326413192104,-0.48534655829706513,0,1
1698,0.16979999999999762,1,1,0.48555805102724831,0.08407720052213713,0,-0.17061326413192104,0.48534655829706513,0,1
1699,0.16989999999999761,0,1,-0.48554098970083509,-0.084125735177966843,0,0.1707147049270242,-0.48532899323341727,0,1
1699,0.16989999999999761,1,1,0.48554098970083509,0.084125735177966843,0,-0.1707147049270242,0.48532899323341727,0,1
1700,0.1699999999999976,0,1,-0.48552391823034241,-0.084174268077290185,0,0.17081614742410312,-0.48531141711764936,0,1
1700,0.1699999999999976,1,1,0.48552391823034241,0.084174268077290185,0,-0.17081614742410312,0.48531141711764936,0,1
1701,0.17009999999999759,0,1,-0.48550683661560001,-0.084222799219001956,0,0.17091759162416489,-0.48529382994846931,0,1
1701,0.17009999999999759,1,1,0.48550683661560001,0.084222799219001956,0,-0.17091759162416489,0.48529382994846931,0,1
1702,0.17019999999999758,0,1,-0.48548974485643759,-0.084271328601996806,0,0.17101903752821668,-0.48527623172458412,0,1
1702,0.17019999999999758,1,1,0.48548974485643759,0.084271328601996806,0,-0.17101903752821668,0.48527623172458412,0,1
1703,0.17029999999999756,0,1,-0.48547264295268477,-0.084319856225169271,0,0.17112048513726558,-0.48525862244470003,0,1
1703,0.17029999999999756,1,1,0.48547264295268477,0.084319856225169271,0,-0.17112048513726558,0.48525862244470003,0,1
1704,0.17039999999999755,0,1,-0.48545553090417104,-0.084368382087413735,0,0.1712219344523187,-0.48524100210752225,0,1
1704,0.17039999999999755,1,1,0.48545553090417104,0.084368382087413735,0,-0.1712219344523187,0.48524100210752225,0,1
1705,0.17049999999999754,0,1,-0.4854384087107258,-0.084416906187624485,0,0.17132338547438317,-0.48522337071175514,0,1
1705,0.17049999999999754,1,1,0.4854384087107258,0.084416906187624485,0,-0.17132338547438317,0.48522337071175514,0,1
1706,0.17059999999999753,0,1,-0.48542127637217836,-0.084465428524695657,0,0.17142483820446611,-0.48520572825610225,0,1
1706,0.17059999999999753,1,1,0.48542127637217836,0.084465428524695657,0,-0.17142483820446611,0.48520572825610225,0,1
1707,0.17069999999999752,0,1,-0.4854041338883579,-0.084513949097521274,0,0.17152629264357466,-0.48518807473926617,0,1
1707,0.17069999999999752,1,1,0.4854041338883579,0.084513949097521274,0,-0.17152629264357466,0.48518807473926617,0,1
1708,0.17079999999999751,0,1,-0.48538698125909352,-0.084562467904995206,0,0.17162774879271592,-0.48517041015994861,0,1
1708,0.17079999999999751,1,1,0.48538698125909352,0.084562467904995206,0,-0.17162774879271592,0.48517041015994861,0,1
1709,0.1708999999999975,0,1,-0.48536981848421423,-0.0846109849460112,0,0.17172920665289701,-0.48515273451685037,0,1
1709,0.1708999999999975,1,1,0.48536981848421423,0.0846109849460112,0,-0.17172920665289701,0.48515273451685037,0,1
1710,0.17099999999999749,0,1,-0.48535264556354896,-0.084659500219462891,0,0.17183066622512508,-0.48513504780867139,0,1
1710,0.17099999999999749,1,1,0.48535264556354896,0.084659500219462891,0,-0.17183066622512508,0.48513504780867139,0,1
1711,0.17109999999999748,0,1,-0.48533546249692644,-0.084708013724243761,0,0.17193212751040723,-0.48511735003411072,0,1
1711,0.17109999999999748,1,1,0.48533546249692644,0.084708013724243761,0,-0.17193212751040723,0.48511735003411072,0,1
1712,0.17119999999999747,0,1,-0.48531826928417537,-0.084756525459247167,0,0.17203359050975059,-0.48509964119186649,0,1
1712,0.17119999999999747,1,1,0.48531826928417537,0.084756525459247167,0,-0.17203359050975059,0.48509964119186649,0,1
1713,0.17129999999999745,0,1,-0.4853010659251244,-0.084805035423366357,0,0.17213505522416225,-0.48508192128063599,0,1
1713,0.17129999999999745,1,1,0.4853010659251244,0.084805035423366357,0,-0.17213505522416225,0.48508192128063599,0,1
1714,0.17139999999999744,0,1,-0.48528385241960198,-0.084853543615494423,0,0.17223652165464937,-0.48506419029911563,0,1
1714,0.17139999999999744,1,1,0.48528385241960198,0.084853543615494423,0,-0.17223652165464937,0.48506419029911563,0,1
1715,0.17149999999999743,0,1,-0.48526662876743654,-0.084902050034524335,0,0.17233798980221904,-0.48504644824600079,0,1
1715,0.17149999999999743,1,1,0.48526662876743654,0.084902050034524335,0,-0.17233798980221904,0.48504644824600079,0,1
1716,0.17159999999999742,0,1,-0.48524939496845632,-0.084950554679348936,0,0.17243945966787838,-0.48502869511998614,0,1
1716,0.17159999999999742,1,1,0.48524939496845632,0.084950554679348936,0,-0.17243945966787838,0.48502869511998614,0,1
1717,0.17169999999999741,0,1,-0.48523215102248951,-0.084999057548860932,0,0.17254093125263453,-0.48501093091976538,0,1
1717,0.17169999999999741,1,1,0.48523215102248951,0.084999057548860932,0,-0.17254093125263453,0.48501093091976538,0,1
1718,0.1717999999999974,0,1,-0.48521489692936426,-0.085047558641952903,0,0.17264240455749461,-0.48499315564403128,0,1
1718,0.1717999999999974,1,1,0.48521489692936426,0.085047558641952903,0,-0.17264240455749461,0.48499315564403128,0,1
1719,0.17189999999999739,0,1,-0.48519763268890853,-0.085096057957517304,0,0.17274387958346571,-0.48497536929147578,0,1
1719,0.17189999999999739,1,1,0.48519763268890853,0.085096057957517304,0,-0.17274387958346571,0.48497536929147578,0,1
1720,0.17199999999999738,0,1,-0.48518035830095019,-0.085144555494446453,0,0.17284535633155498,-0.48495757186078986,0,1
1720,0.17199999999999738,1,1,0.48518035830095019,0.085144555494446453,0,-0.17284535633155498,0.48495757186078986,0,1
1721,0.17209999999999737,0,1,-0.48516307376531703,-0.085193051251632526,0,0.17294683480276951,-0.48493976335066369,0,1
1721,0.17209999999999737,1,1,0.48516307376531703,0.085193051251632526,0,-0.17294683480276951,0.48493976335066369,0,1
1722,0.17219999999999736,0,1,-0.48514577908183676,-0.085241545227967591,0,0.17304831499811643,-0.48492194375978648,0,1
1722,0.17219999999999736,1,1,0.48514577908183676,0.085241545227967591,0,-0.17304831499811643,0.48492194375978648,0,1
1723,0.17229999999999734,0,1,-0.48512847425033695,-0.085290037422343576,0,0.17314979691860286,-0.48490411308684661,0,1
1723,0.17229999999999734,1,1,0.48512847425033695,0.085290037422343576,0,-0.17314979691860286,0.48490411308684661,0,1
1724,0.17239999999999733,0,1,-0.48511115927064508,-0.085338527833652256,0,0.17325128056523592,-0.48488627133053153,0,1
1724,0.17239999999999733,1,1,0.48511115927064508,0.085338527833652256,0,-0.17325128056523592,0.48488627133053153,0,1
1725,0.17249999999999732,0,1,-0.48509383414258855,-0.085387016460785309,0,0.17335276593902271,-0.48486841848952777,0,1
1725,0.17249999999999732,1,1,0.48509383414258855,0.085387016460785309,0,-0.17335276593902271,0.48486841848952777,0,1
1726,0.17259999999999731,0,1,-0.48507649886599463,-0.085435503302634261,0,0.17345425304097037,-0.48485055456252102,0,1
1726,0.17259999999999731,1,1,0.48507649886599463,0.085435503302634261,0,-0.17345425304097037,0.48485055456252102,0,1
1727,0.1726999999999973,0,1,-0.48505915344069056,-0.085483988358090512,0,0.173555741872086,-0.48483267954819598,0,1
1727,0.1726999999999973,1,1,0.48505915344069056,0.085483988358090512,0,-0.173555741872086,0.48483267954819598,0,1
1728,0.17279999999999729,0,1,-0.48504179786650337,-0.085532471626045325,0,0.17365723243337669,-0.48481479344523659,0,1
1728,0.17279999999999729,1,1,0.48504179786650337,0.085532471626045325,0,-0.17365723243337669,0.48481479344523659,0,1
1729,0.17289999999999728,0,1,-0.48502443214326002,-0.085580953105389851,0,0.17375872472584961,-0.4847968962523258,0,1
1729,0.17289999999999728,1,1,0.48502443214326002,0.085580953105389851,0,-0.17375872472584961,0.4847968962523258,0,1
1730,0.17299999999999727,0,1,-0.48500705627078744,-0.085629432795015087,0,0.17386021875051183,-0.48477898796814572,0,1
1730,0.17299999999999727,1,1,0.48500705627078744,0.085629432795015087,0,-0.17386021875051183,0.48477898796814572,0,1
1731,0.17309999999999726,0,1,-0.48498967024891237,-0.085677910693811907,0,0.17396171450837047,-0.48476106859137758,0,1
1731,0.17309999999999726,1,1,0.48498967024891237,0.085677910693811907,0,-0.17396171450837047,0.48476106859137758,0,1
1732,0.17319999999999725,0,1,-0.48497227407746152,-0.085726386800671045,0,0.17406321200043265,-0.48474313812070158,0,1
1732,0.17319999999999725,1,1,0.48497227407746152,0.085726386800671045,0,-0.17406321200043265,0.48474313812070158,0,1
1733,0.17329999999999723,0,1,-0.48495486775626145,-0.085774861114483111,0,0.17416471122770547,-0.48472519655479718,0,1
1733,0.17329999999999723,1,1,0.48495486775626145,0.085774861114483111,0,-0.17416471122770547,0.48472519655479718,0,1
1734,0.17339999999999722,0,1,-0.48493745128513871,-0.085823333634138591,0,0.17426621219119603,-0.48470724389234288,0,1
1734,0.17339999999999722,1,1,0.48493745128513871,0.085823333634138591,0,-0.17426621219119603,0.48470724389234288,0,1
1735,0.17349999999999721,0,1,-0.48492002466391959,-0.085871804358527828,0,0.17436771489191147,-0.48468928013201629,0,1
1735,0.17349999999999721,1,1,0.48492002466391959,0.085871804358527828,0,-0.17436771489191147,0.48468928013201629,0,1
1736,0.1735999999999972,0,1,-0.4849025878924304,-0.085920273286541032,0,0.17446921933085888,-0.48467130527249414,0,1
1736,0.1735999999999972,1,1,0.4849025878924304,0.085920273286541032,0,-0.17446921933085888,0.48467130527249414,0,1
1737,0.17369999999999719,0,1,-0.48488514097049734,-0.085968740417068285,0,0.17457072550904537,-0.4846533193124522,0,1
1737,0.17369999999999719,1,1,0.48488514097049734,0.085968740417068285,0,-0.17457072550904537,0.4846533193124522,0,1
1738,0.17379999999999718,0,1,-0.48486768389794643,-0.086017205748999528,0,0.17467223342747806,-0.48463532225056544,0,1
1738,0.17379999999999718,1,1,0.48486768389794643,0.086017205748999528,0,-0.17467223342747806,0.48463532225056544,0,1
1739,0.17389999999999717,0,1,-0.48485021667460371,-0.086065669281224583,0,0.17477374308716406,-0.48461731408550784,0,1
1739,0.17389999999999717,1,1,0.48485021667460371,0.086065669281224583,0,-0.17477374308716406,0.48461731408550784,0,1
1740,0.17399999999999716,0,1,-0.48483273930029497,-0.086114131012633127,0,0.17487525448911045,-0.4845992948159526,0,1
1740,0.17399999999999716,1,1,0.48483273930029497,0.086114131012633127,0,-0.17487525448911045,0.4845992948159526,0,1
1741,0.17409999999999715,0,1,-0.48481525177484608,-0.086162590942114717,0,0.17497676763432438,-0.48458126444057187,0,1
1741,0.17409999999999715,1,1,0.48481525177484608,0.086162590942114717,0,-0.17497676763432438,0.48458126444057187,0,1
1742,0.17419999999999713,0,1,-0.48479775409808262,-0.086211049068558768,0,0.17507828252381291,-0.484563222958037,0,1
1742,0.17419999999999713,1,1,0.48479775409808262,0.086211049068558768,0,-0.17507828252381291,0.484563222958037,0,1
1743,0.17429999999999712,0,1,-0.48478024626983024,-0.086259505390854571,0,0.17517979915858314,-0.48454517036701844,0,1
1743,0.17429999999999712,1,1,0.48478024626983024,0.086259505390854571,0,-0.17517979915858314,0.48454517036701844,0,1
1744,0.17439999999999711,0,1,-0.4847627282899144,-0.08630795990789128,0,0.17528131753964221,-0.4845271066661857,0,1
1744,0.17439999999999711,1,1,0.4847627282899144,0.08630795990789128,0,-0.17528131753964221,0.4845271066661857,0,1
1745,0.1744999999999971,0,1,-0.48474520015816042,-0.086356412618557893,0,0.1753828376679972,-0.48450903185420746,0,1
1745,0.1744999999999971,1,1,0.48474520015816042,0.086356412618557893,0,-0.1753828376679972,0.48450903185420746,0,1
1746,0.17459999999999709,0,1,-0.48472766187439359,-0.086404863521743314,0,0.17548435954465519,-0.48449094592975145,0,1
1746,0.17459999999999709,1,1,0.48472766187439359,0.086404863521743314,0,-0.17548435954465519,0.48449094592975145,0,1
1747,0.17469999999999708,0,1,-0.48471011343843912,-0.086453312616336292,0,0.17558588317062332,-0.48447284889148445,0,1
1747,0.17469999999999708,1,1,0.48471011343843912,0.086453312616336292,0,-0.17558588317062332,0.48447284889148445,0,1
1748,0.17479999999999707,0,1,-0.48469255485012208,-0.086501759901225439,0,0.17568740854690865,-0.48445474073807249,0,1
1748,0.17479999999999707,1,1,0.48469255485012208,0.086501759901225439,0,-0.17568740854690865,0.48445474073807249,0,1
1749,0.17489999999999706,0,1,-0.4846749861092674,-0.086550205375299241,0,0.17578893567451831,-0.48443662146818051,0,1
1749,0.17489999999999706,1,1,0.4846749861092674,0.086550205375299241,0,-0.17578893567451831,0.48443662146818051,0,1
1750,0.17499999999999705,0,1,-0.48465740721569994,-0.08659864903744606,0,0.17589046455445939,-0.48441849108047275,0,1
1750,0.17499999999999705,1,1,0.48465740721569994,0.08659864903744606,0,-0.17589046455445939,0.48441849108047275,0,1
1751,0.17509999999999704,0,1,-0.48463981816924451,-0.086647090886554104,0,0.17599199518773898,-0.48440034957361239,0,1
1751,0.17509999999999704,1,1,0.48463981816924451,0.086647090886554104,0,-0.17599199518773898,0.48440034957361239,0,1
1752,0.17519999999999702,0,1,-0.48462221896972574,-0.086695530921511471,0,0.17609352757536414,-0.48438219694626178,0,1
1752,0.17519999999999702,1,1,0.48462221896972574,0.086695530921511471,0,-0.17609352757536414,0.48438219694626178,0,1
1753,0.17529999999999701,0,1,-0.48460460961696822,-0.086743969141206093,0,0.17619506171834201,-0.48436403319708238,0,1
1753,0.17529999999999701,1,1,0.48460460961696822,0.086743969141206093,0,-0.17619506171834201,0.48436403319708238,0,1
1754,0.175399999999997,0,1,-0.48458699011079637,-0.086792405544525802,0,0.17629659761767968,-0.4843458583247347,0,1
1754,0.175399999999997,1,1,0.48458699011079637,0.086792405544525802,0,-0.17629659761767968,0.4843458583247347,0,1
1755,0.17549999999999699,0,1,-0.4845693604510346,-0.086840840130358282,0,0.17639813527438422,-0.48432767232787843,0,1
1755,0.17549999999999699,1,1,0.4845693604510346,0.086840840130358282,0,-0.17639813527438422,0.48432767232787843,0,1
1756,0.17559999999999698,0,1,-0.48455172063750718,-0.086889272897591074,0,0.17649967468946273,-0.48430947520517231,0,1
1756,0.17559999999999698,1,1,0.48455172063750718,0.086889272897591074,0,-0.17649967468946273,0.48430947520517231,0,1
1757,0.17569999999999697,0,1,-0.48453407067003823,-0.086937703845111597,0,0.1766012158639223,-0.48429126695527414,0,1
1757,0.17569999999999697,1,1,0.48453407067003823,0.086937703845111597,0,-0.1766012158639223,0.48429126695527414,0,1
1758,0.17579999999999696,0,1,-0.48451641054845185,-0.086986132971807129,0,0.17670275879877001,-0.48427304757684086,0,1
1758,0.17579999999999696,1,1,0.48451641054845185,0.086986132971807129,0,-0.17670275879877001,0.48427304757684086,0,1
1759,0.17589999999999695,0,1,-0.48449874027257195,-0.08703456027656481,0,0.17680430349501294,-0.48425481706852852,0,1
